0.0704,0.1496,0.28
0.0704,0.2496,0.18
0.0704,0.3696,0.06
0.0714,0.0986,0.33
0.0714,0.1386,0.29
0.072,0.008,0.42
0.072,0.018,0.41
0.072,0.028,0.4
0.072,0.048,0.38
0.072,0.078,0.35
0.072,0.108,0.32
0.072,0.128,0.3
0.072,0.168,0.26
0.072,0.228,0.2
0.072,0.288,0.14
0.072,0.328,0.1
0.072,0.378,0.05
0.0722,0.1178,0.31
0.0726,0.0374,0.39
0.0726,0.2574,0.17
0.0728,0.0572,0.37
0.0728,0.0672,0.36
0.0728,0.1872,0.24
0.0728,0.2072,0.22
0.0736,0.0064,0.42
0.0736,0.0864,0.34
0.0736,0.1564,0.27
0.0736,0.3864,0.04
0.0738,0.0162,0.41
0.0738,0.3362,0.09
0.074,0.026,0.4
0.074,0.296,0.13
0.0744,0.0456,0.38
0.0744,0.2356,0.19
0.0748,0.0352,0.39
0.0748,0.0952,0.33
0.0748,0.1452,0.28
0.0748,0.2652,0.16
0.075,0.075,0.35
0.075,0.175,0.25
0.0752,0.0048,0.42
0.0752,0.3948,0.03
0.0754,0.0546,0.37
0.0754,0.2146,0.21
0.0756,0.0144,0.41
0.0756,0.0644,0.36
0.0756,0.1044,0.32
0.0756,0.1344,0.29
0.0756,0.1944,0.23
0.0756,0.3444,0.08
0.076,0.024,0.4
0.076,0.114,0.31
0.076,0.124,0.3
0.076,0.304,0.12
0.0768,0.0032,0.42
0.0768,0.0432,0.38
0.0768,0.0832,0.34
0.0768,0.1632,0.26
0.0768,0.2432,0.18
0.0768,0.4032,0.02
0.077,0.033,0.39
0.077,0.273,0.15
0.0774,0.0126,0.41
0.0774,0.3526,0.07
0.078,0.022,0.4
0.078,0.052,0.37
0.078,0.072,0.35
0.078,0.182,0.24
0.078,0.222,0.2
0.078,0.312,0.11
0.0782,0.0918,0.33
0.0782,0.1518,0.27
0.0784,0.0016,0.42
0.0784,0.0616,0.36
0.0784,0.2016,0.22
0.0784,0.4116,0.01
0.0792,0.0108,0.41
0.0792,0.0308,0.39
0.0792,0.0408,0.38
0.0792,0.1008,0.32
0.0792,0.1408,0.28
0.0792,0.2508,0.17
0.0792,0.2808,0.14
0.0792,0.3608,0.06
0.0798,0.1102,0.31
0.0798,0.1302,0.29
0.08,0.0,0.42
0.08,0.02,0.4
0.08,0.08,0.34
0.08,0.12,0.3
0.08,0.17,0.25
0.08,0.32,0.1
0.08,0.42,0.0
0.0806,0.0494,0.37
0.0806,0.2294,0.19
0.081,0.009,0.41
0.081,0.069,0.35
0.081,0.189,0.23
0.081,0.369,0.05
0.0812,0.0588,0.36
0.0812,0.2088,0.21
0.0814,0.0286,0.39
0.0814,0.2886,0.13
0.0816,0.0384,0.38
0.0816,0.0884,0.33
0.0816,0.1584,0.26
0.0816,0.2584,0.16
0.082,0.018,0.4
0.082,0.328,0.09
0.0828,0.0072,0.41
0.0828,0.0972,0.32
0.0828,0.1472,0.27
0.0828,0.3772,0.04
0.0832,0.0468,0.37
0.0832,0.0768,0.34
0.0832,0.1768,0.24
0.0832,0.2368,0.18
0.0836,0.0264,0.39
0.0836,0.1064,0.31
0.0836,0.1364,0.28
0.0836,0.2964,0.12
0.084,0.016,0.4
0.084,0.036,0.38
0.084,0.056,0.36
0.084,0.066,0.35
0.084,0.116,0.3
0.084,0.126,0.29
0.084,0.196,0.22
0.084,0.216,0.2
0.084,0.266,0.15
0.084,0.336,0.08
0.0846,0.0054,0.41
0.0846,0.3854,0.03
0.085,0.085,0.33
0.085,0.165,0.25
0.0858,0.0242,0.39
0.0858,0.0442,0.37
0.0858,0.2442,0.17
0.0858,0.3042,0.11
0.086,0.014,0.4
0.086,0.344,0.07
0.0864,0.0036,0.41
0.0864,0.0336,0.38
0.0864,0.0736,0.34
0.0864,0.0936,0.32
0.0864,0.1536,0.26
0.0864,0.1836,0.23
0.0864,0.2736,0.14
0.0864,0.3936,0.02
0.0868,0.0532,0.36
0.0868,0.2232,0.19
0.087,0.063,0.35
0.087,0.203,0.21
0.0874,0.1026,0.31
0.0874,0.1426,0.27
0.088,0.012,0.4
0.088,0.022,0.39
0.088,0.112,0.3
0.088,0.132,0.28
0.088,0.312,0.1
0.088,0.352,0.06
0.0882,0.0018,0.41
0.0882,0.1218,0.29
0.0882,0.4018,0.01
0.0884,0.0416,0.37
0.0884,0.0816,0.33
0.0884,0.1716,0.24
0.0884,0.2516,0.16
0.0888,0.0312,0.38
0.0888,0.2812,0.13
0.0896,0.0504,0.36
0.0896,0.0704,0.34
0.0896,0.1904,0.22
0.0896,0.2304,0.18
0.09,0.0,0.41
0.09,0.01,0.4
0.09,0.06,0.35
0.09,0.09,0.32
0.09,0.16,0.25
0.09,0.21,0.2
0.09,0.36,0.05
0.09,0.41,0.0
0.0902,0.0198,0.39
0.0902,0.3198,0.09
0.091,0.039,0.37
0.091,0.259,0.15
0.0912,0.0288,0.38
0.0912,0.0988,0.31
0.0912,0.1488,0.26
0.0912,0.2888,0.12
0.0918,0.0782,0.33
0.0918,0.1782,0.23
0.092,0.008,0.4
0.092,0.108,0.3
0.092,0.138,0.27
0.092,0.368,0.04
0.0924,0.0176,0.39
0.0924,0.0476,0.36
0.0924,0.1176,0.29
0.0924,0.1276,0.28
0.0924,0.2376,0.17
0.0924,0.3276,0.08
0.0928,0.0672,0.34
0.0928,0.1972,0.21
0.093,0.057,0.35
0.093,0.217,0.19
0.0936,0.0264,0.38
0.0936,0.0364,0.37
0.0936,0.0864,0.32
0.0936,0.1664,0.24
0.0936,0.2664,0.14
0.0936,0.2964,0.11
0.094,0.006,0.4
0.094,0.376,0.03
0.0946,0.0154,0.39
0.0946,0.3354,0.07
0.095,0.095,0.31
0.095,0.155,0.25
0.0952,0.0448,0.36
0.0952,0.0748,0.33
0.0952,0.1848,0.22
0.0952,0.2448,0.16
0.096,0.004,0.4
0.096,0.024,0.38
0.096,0.054,0.35
0.096,0.064,0.34
0.096,0.104,0.3
0.096,0.144,0.26
0.096,0.204,0.2
0.096,0.224,0.18
0.096,0.304,0.1
0.096,0.384,0.02
0.0962,0.0338,0.37
0.0962,0.2738,0.13
0.0966,0.1134,0.29
0.0966,0.1334,0.27
0.0968,0.0132,0.39
0.0968,0.1232,0.28
0.0968,0.3432,0.06
0.0972,0.0828,0.32
0.0972,0.1728,0.23
0.098,0.002,0.4
0.098,0.042,0.36
0.098,0.252,0.15
0.098,0.392,0.01
0.0984,0.0216,0.38
0.0984,0.3116,0.09
0.0986,0.0714,0.33
0.0986,0.1914,0.21
0.0988,0.0312,0.37
0.0988,0.0912,0.31
0.0988,0.1612,0.24
0.0988,0.2812,0.12
0.099,0.011,0.39
0.099,0.051,0.35
0.099,0.231,0.17
0.099,0.351,0.05
0.0992,0.0608,0.34
0.0992,0.2108,0.19
0.1,0.0,0.4
0.1,0.1,0.3
0.1,0.15,0.25
0.1,0.4,0.0
0.1008,0.0192,0.38
0.1008,0.0392,0.36
0.1008,0.0792,0.32
0.1008,0.1092,0.29
0.1008,0.1392,0.26
0.1008,0.1792,0.22
0.1008,0.2592,0.14
0.1008,0.3192,0.08
0.1012,0.0088,0.39
0.1012,0.1188,0.28
0.1012,0.1288,0.27
0.1012,0.3588,0.04
0.1014,0.0286,0.37
0.1014,0.2886,0.11
0.102,0.048,0.35
0.102,0.068,0.33
0.102,0.198,0.2
0.102,0.238,0.16
0.1024,0.0576,0.34
0.1024,0.2176,0.18
0.1026,0.0874,0.31
0.1026,0.1674,0.23
0.1032,0.0168,0.38
0.1032,0.3268,0.07
0.1034,0.0066,0.39
0.1034,0.3666,0.03
0.1036,0.0364,0.36
0.1036,0.2664,0.13
0.104,0.026,0.37
0.104,0.096,0.3
0.104,0.156,0.24
0.104,0.296,0.1
0.1044,0.0756,0.32
0.1044,0.1856,0.21
0.105,0.045,0.35
0.105,0.105,0.29
0.105,0.145,0.25
0.105,0.245,0.15
0.1054,0.0646,0.33
0.1054,0.2046,0.19
0.1056,0.0044,0.39
0.1056,0.0144,0.38
0.1056,0.0544,0.34
0.1056,0.1144,0.28
0.1056,0.1344,0.26
0.1056,0.2244,0.17
0.1056,0.3344,0.06
0.1056,0.3744,0.02
0.1058,0.1242,0.27
0.1064,0.0336,0.36
0.1064,0.0836,0.31
0.1064,0.1736,0.22
0.1064,0.2736,0.12
0.1066,0.0234,0.37
0.1066,0.3034,0.09
0.1078,0.0022,0.39
0.1078,0.3822,0.01
0.108,0.012,0.38
0.108,0.042,0.35
0.108,0.072,0.32
0.108,0.092,0.3
0.108,0.162,0.23
0.108,0.192,0.2
0.108,0.252,0.14
0.108,0.342,0.05
0.1088,0.0512,0.34
0.1088,0.0612,0.33
0.1088,0.2112,0.18
0.1088,0.2312,0.16
0.1092,0.0208,0.37
0.1092,0.0308,0.36
0.1092,0.1008,0.29
0.1092,0.1508,0.24
0.1092,0.2808,0.11
0.1092,0.3108,0.08
0.11,0.0,0.39
0.11,0.11,0.28
0.11,0.14,0.25
0.11,0.39,0.0
0.1102,0.0798,0.31
0.1102,0.1798,0.21
0.1104,0.0096,0.38
0.1104,0.1196,0.27
0.1104,0.1296,0.26
0.1104,0.3496,0.04
0.111,0.039,0.35
0.111,0.259,0.13
0.1116,0.0684,0.32
0.1116,0.1984,0.19
0.1118,0.0182,0.37
0.1118,0.3182,0.07
0.112,0.028,0.36
0.112,0.048,0.34
0.112,0.088,0.3
0.112,0.168,0.22
0.112,0.238,0.15
0.112,0.288,0.1
0.1122,0.0578,0.33
0.1122,0.2178,0.17
0.1128,0.0072,0.38
0.1128,0.3572,0.03
0.1134,0.0966,0.29
0.1134,0.1566,0.23
0.114,0.036,0.35
0.114,0.076,0.31
0.114,0.186,0.2
0.114,0.266,0.12
0.1144,0.0156,0.37
0.1144,0.1056,0.28
0.1144,0.1456,0.24
0.1144,0.3256,0.06
0.1148,0.0252,0.36
0.1148,0.2952,0.09
0.115,0.115,0.27
0.115,0.135,0.25
0.1152,0.0048,0.38
0.1152,0.0448,0.34
0.1152,0.0648,0.32
0.1152,0.1248,0.26
0.1152,0.2048,0.18
0.1152,0.2448,0.14
0.1152,0.3648,0.02
0.1156,0.0544,0.33
0.1156,0.2244,0.16
0.116,0.084,0.3
0.116,0.174,0.21
0.117,0.013,0.37
0.117,0.033,0.35
0.117,0.273,0.11
0.117,0.333,0.05
0.1176,0.0024,0.38
0.1176,0.0224,0.36
0.1176,0.0924,0.29
0.1176,0.1624,0.22
0.1176,0.3024,0.08
0.1176,0.3724,0.01
0.1178,0.0722,0.31
0.1178,0.1922,0.19
0.1184,0.0416,0.34
0.1184,0.2516,0.13
0.1188,0.0612,0.32
0.1188,0.1012,0.28
0.1188,0.1512,0.23
0.1188,0.2112,0.17
0.119,0.051,0.33
0.119,0.231,0.15
0.1196,0.0104,0.37
0.1196,0.1104,0.27
0.1196,0.1404,0.24
0.1196,0.3404,0.04
0.12,0.0,0.38
0.12,0.03,0.35
0.12,0.08,0.3
0.12,0.12,0.26
0.12,0.13,0.25
0.12,0.18,0.2
0.12,0.28,0.1
0.12,0.38,0.0
0.1204,0.0196,0.36
0.1204,0.3096,0.07
0.1216,0.0384,0.34
0.1216,0.0684,0.31
0.1216,0.1984,0.18
0.1216,0.2584,0.12
0.1218,0.0882,0.29
0.1218,0.1682,0.21
0.1222,0.0078,0.37
0.1222,0.3478,0.03
0.1224,0.0476,0.33
0.1224,0.0576,0.32
0.1224,0.2176,0.16
0.1224,0.2376,0.14
0.123,0.027,0.35
0.123,0.287,0.09
0.1232,0.0168,0.36
0.1232,0.0968,0.28
0.1232,0.1568,0.22
0.1232,0.3168,0.06
0.124,0.076,0.3
0.124,0.186,0.19
0.1242,0.1058,0.27
0.1242,0.1458,0.23
0.1248,0.0052,0.37
0.1248,0.0352,0.34
0.1248,0.1152,0.26
0.1248,0.1352,0.24
0.1248,0.2652,0.11
0.1248,0.3552,0.02
0.125,0.125,0.25
0.1254,0.0646,0.31
0.1254,0.2046,0.17
0.1258,0.0442,0.33
0.1258,0.2442,0.13
0.126,0.014,0.36
0.126,0.024,0.35
0.126,0.054,0.32
0.126,0.084,0.29
0.126,0.174,0.2
0.126,0.224,0.15
0.126,0.294,0.08
0.126,0.324,0.05
0.1274,0.0026,0.37
0.1274,0.3626,0.01
0.1276,0.0924,0.28
0.1276,0.1624,0.21
0.128,0.032,0.34
0.128,0.072,0.3
0.128,0.192,0.18
0.128,0.272,0.1
0.1288,0.0112,0.36
0.1288,0.1012,0.27
0.1288,0.1512,0.22
0.1288,0.3312,0.04
0.129,0.021,0.35
0.129,0.301,0.07
0.1292,0.0408,0.33
0.1292,0.0608,0.31
0.1292,0.2108,0.16
0.1292,0.2508,0.12
0.1296,0.0504,0.32
0.1296,0.1104,0.26
0.1296,0.1404,0.23
0.1296,0.2304,0.14
0.13,0.0,0.37
0.13,0.12,0.25
0.13,0.13,0.24
0.13,0.37,0.0
0.1302,0.0798,0.29
0.1302,0.1798,0.19
0.1312,0.0288,0.34
0.1312,0.2788,0.09
0.1316,0.0084,0.36
0.1316,0.3384,0.03
0.132,0.018,0.35
0.132,0.068,0.3
0.132,0.088,0.28
0.132,0.168,0.2
0.132,0.198,0.17
0.132,0.308,0.06
0.1326,0.0374,0.33
0.1326,0.2574,0.11
0.133,0.057,0.31
0.133,0.217,0.15
0.1332,0.0468,0.32
0.1332,0.2368,0.13
0.1334,0.0966,0.27
0.1334,0.1566,0.21
0.1344,0.0056,0.36
0.1344,0.0256,0.34
0.1344,0.0756,0.29
0.1344,0.1056,0.26
0.1344,0.1456,0.22
0.1344,0.1856,0.18
0.1344,0.2856,0.08
0.1344,0.3456,0.02
0.135,0.015,0.35
0.135,0.115,0.25
0.135,0.135,0.23
0.135,0.315,0.05
0.1352,0.1248,0.24
0.136,0.034,0.33
0.136,0.064,0.3
0.136,0.204,0.16
0.136,0.264,0.1
0.1364,0.0836,0.28
0.1364,0.1736,0.19
0.1368,0.0432,0.32
0.1368,0.0532,0.31
0.1368,0.2232,0.14
0.1368,0.2432,0.12
0.1372,0.0028,0.36
0.1372,0.3528,0.01
0.1376,0.0224,0.34
0.1376,0.2924,0.07
0.138,0.012,0.35
0.138,0.092,0.27
0.138,0.162,0.2
0.138,0.322,0.04
0.1386,0.0714,0.29
0.1386,0.1914,0.17
0.1392,0.1008,0.26
0.1392,0.1508,0.21
0.1394,0.0306,0.33
0.1394,0.2706,0.09
0.14,0.0,0.36
0.14,0.06,0.3
0.14,0.11,0.25
0.14,0.14,0.22
0.14,0.21,0.15
0.14,0.36,0.0
0.1404,0.0396,0.32
0.1404,0.1196,0.24
0.1404,0.1296,0.23
0.1404,0.2496,0.11
0.1406,0.0494,0.31
0.1406,0.2294,0.13
0.1408,0.0192,0.34
0.1408,0.0792,0.28
0.1408,0.1792,0.18
0.1408,0.2992,0.06
0.141,0.009,0.35
0.141,0.329,0.03
0.1426,0.0874,0.27
0.1426,0.1674,0.19
0.1428,0.0272,0.33
0.1428,0.0672,0.29
0.1428,0.1972,0.16
0.1428,0.2772,0.08
0.144,0.006,0.35
0.144,0.016,0.34
0.144,0.036,0.32
0.144,0.056,0.3
0.144,0.096,0.26
0.144,0.156,0.2
0.144,0.216,0.14
0.144,0.256,0.1
0.144,0.306,0.05
0.144,0.336,0.02
0.1444,0.0456,0.31
0.1444,0.2356,0.12
0.145,0.105,0.25
0.145,0.145,0.21
0.1452,0.0748,0.28
0.1452,0.1848,0.17
0.1456,0.1144,0.24
0.1456,0.1344,0.22
0.1458,0.1242,0.23
0.1462,0.0238,0.33
0.1462,0.2838,0.07
0.147,0.003,0.35
0.147,0.063,0.29
0.147,0.203,0.15
0.147,0.343,0.01
0.1472,0.0128,0.34
0.1472,0.0828,0.27
0.1472,0.1728,0.18
0.1472,0.3128,0.04
0.1476,0.0324,0.32
0.1476,0.2624,0.09
0.148,0.052,0.3
0.148,0.222,0.13
0.1482,0.0418,0.31
0.1482,0.2418,0.11
0.1488,0.0912,0.26
0.1488,0.1612,0.19
0.1496,0.0204,0.33
0.1496,0.0704,0.28
0.1496,0.1904,0.16
0.1496,0.2904,0.06
0.15,0.0,0.35
0.15,0.1,0.25
0.15,0.15,0.2
0.15,0.35,0.0
0.1504,0.0096,0.34
0.1504,0.3196,0.03
0.1508,0.1092,0.24
0.1508,0.1392,0.21
0.1512,0.0288,0.32
0.1512,0.0588,0.29
0.1512,0.1188,0.23
0.1512,0.1288,0.22
0.1512,0.2088,0.14
0.1512,0.2688,0.08
0.1518,0.0782,0.27
0.1518,0.1782,0.17
0.152,0.038,0.31
0.152,0.048,0.3
0.152,0.228,0.12
0.152,0.248,0.1
0.153,0.017,0.33
0.153,0.297,0.05
0.1536,0.0064,0.34
0.1536,0.0864,0.26
0.1536,0.1664,0.18
0.1536,0.3264,0.02
0.154,0.066,0.28
0.154,0.196,0.15
0.1548,0.0252,0.32
0.1548,0.2752,0.07
0.155,0.095,0.25
0.155,0.155,0.19
0.1554,0.0546,0.29
0.1554,0.2146,0.13
0.1558,0.0342,0.31
0.1558,0.2542,0.09
0.156,0.044,0.3
0.156,0.104,0.24
0.156,0.144,0.2
0.156,0.234,0.11
0.1564,0.0136,0.33
0.1564,0.0736,0.27
0.1564,0.1836,0.16
0.1564,0.3036,0.04
0.1566,0.1134,0.23
0.1566,0.1334,0.21
0.1568,0.0032,0.34
0.1568,0.1232,0.22
0.1568,0.3332,0.01
0.1584,0.0216,0.32
0.1584,0.0616,0.28
0.1584,0.0816,0.26
0.1584,0.1716,0.17
0.1584,0.2016,0.14
0.1584,0.2816,0.06
0.1596,0.0304,0.31
0.1596,0.0504,0.29
0.1596,0.2204,0.12
0.1596,0.2604,0.08
0.1598,0.0102,0.33
0.1598,0.3102,0.03
0.16,0.0,0.34
0.16,0.04,0.3
0.16,0.09,0.25
0.16,0.16,0.18
0.16,0.24,0.1
0.16,0.34,0.0
0.161,0.069,0.27
0.161,0.189,0.15
0.1612,0.0988,0.24
0.1612,0.1488,0.19
0.162,0.018,0.32
0.162,0.108,0.23
0.162,0.138,0.2
0.162,0.288,0.05
0.1624,0.1176,0.22
0.1624,0.1276,0.21
0.1628,0.0572,0.28
0.1628,0.2072,0.13
0.1632,0.0068,0.33
0.1632,0.0768,0.26
0.1632,0.1768,0.16
0.1632,0.3168,0.02
0.1634,0.0266,0.31
0.1634,0.2666,0.07
0.1638,0.0462,0.29
0.1638,0.2262,0.11
0.164,0.036,0.3
0.164,0.246,0.09
0.165,0.085,0.25
0.165,0.165,0.17
0.1656,0.0144,0.32
0.1656,0.0644,0.27
0.1656,0.1944,0.14
0.1656,0.2944,0.04
0.1664,0.0936,0.24
0.1664,0.1536,0.18
0.1666,0.0034,0.33
0.1666,0.3234,0.01
0.1672,0.0228,0.31
0.1672,0.0528,0.28
0.1672,0.2128,0.12
0.1672,0.2728,0.06
0.1674,0.1026,0.23
0.1674,0.1426,0.19
0.168,0.032,0.3
0.168,0.042,0.29
0.168,0.072,0.26
0.168,0.112,0.22
0.168,0.132,0.2
0.168,0.182,0.15
0.168,0.232,0.1
0.168,0.252,0.08
0.1682,0.1218,0.21
0.1692,0.0108,0.32
0.1692,0.3008,0.03
0.17,0.0,0.33
0.17,0.08,0.25
0.17,0.17,0.16
0.17,0.33,0.0
0.1702,0.0598,0.27
0.1702,0.1998,0.13
0.171,0.019,0.31
0.171,0.279,0.05
0.1716,0.0484,0.28
0.1716,0.0884,0.24
0.1716,0.1584,0.17
0.1716,0.2184,0.11
0.172,0.028,0.3
0.172,0.258,0.07
0.1722,0.0378,0.29
0.1722,0.2378,0.09
0.1728,0.0072,0.32
0.1728,0.0672,0.26
0.1728,0.0972,0.23
0.1728,0.1472,0.18
0.1728,0.1872,0.14
0.1728,0.3072,0.02
0.1736,0.1064,0.22
0.1736,0.1364,0.19
0.174,0.116,0.21
0.174,0.126,0.2
0.1748,0.0152,0.31
0.1748,0.0552,0.27
0.1748,0.2052,0.12
0.1748,0.2852,0.04
0.175,0.075,0.25
0.175,0.175,0.15
0.176,0.024,0.3
0.176,0.044,0.28
0.176,0.224,0.1
0.176,0.264,0.06
0.1764,0.0036,0.32
0.1764,0.0336,0.29
0.1764,0.2436,0.08
0.1764,0.3136,0.01
0.1768,0.0832,0.24
0.1768,0.1632,0.16
0.1776,0.0624,0.26
0.1776,0.1924,0.13
0.1782,0.0918,0.23
0.1782,0.1518,0.17
0.1786,0.0114,0.31
0.1786,0.2914,0.03
0.1792,0.1008,0.22
0.1792,0.1408,0.18
0.1794,0.0506,0.27
0.1794,0.2106,0.11
0.1798,0.1102,0.21
0.1798,0.1302,0.19
0.18,0.0,0.32
0.18,0.02,0.3
0.18,0.07,0.25
0.18,0.12,0.2
0.18,0.18,0.14
0.18,0.27,0.05
0.18,0.32,0.0
0.1804,0.0396,0.28
0.1804,0.2296,0.09
0.1806,0.0294,0.29
0.1806,0.2494,0.07
0.182,0.078,0.24
0.182,0.168,0.15
0.1824,0.0076,0.31
0.1824,0.0576,0.26
0.1824,0.1976,0.12
0.1824,0.2976,0.02
0.1836,0.0864,0.23
0.1836,0.1564,0.16
0.184,0.016,0.3
0.184,0.046,0.27
0.184,0.216,0.1
0.184,0.276,0.04
0.1848,0.0252,0.29
0.1848,0.0352,0.28
0.1848,0.0952,0.22
0.1848,0.1452,0.17
0.1848,0.2352,0.08
0.1848,0.2552,0.06
0.185,0.065,0.25
0.185,0.185,0.13
0.1856,0.1044,0.21
0.1856,0.1344,0.18
0.186,0.114,0.2
0.186,0.124,0.19
0.1862,0.0038,0.31
0.1862,0.3038,0.01
0.1872,0.0528,0.26
0.1872,0.0728,0.24
0.1872,0.1728,0.14
0.1872,0.2028,0.11
0.188,0.012,0.3
0.188,0.282,0.03
0.1886,0.0414,0.27
0.1886,0.2214,0.09
0.189,0.021,0.29
0.189,0.081,0.23
0.189,0.161,0.15
0.189,0.261,0.05
0.1892,0.0308,0.28
0.1892,0.2408,0.07
0.19,0.0,0.31
0.19,0.06,0.25
0.19,0.19,0.12
0.19,0.31,0.0
0.1904,0.0896,0.22
0.1904,0.1496,0.16
0.1914,0.0986,0.21
0.1914,0.1386,0.17
0.192,0.008,0.3
0.192,0.048,0.26
0.192,0.108,0.2
0.192,0.128,0.18
0.192,0.208,0.1
0.192,0.288,0.02
0.1922,0.1178,0.19
0.1924,0.0676,0.24
0.1924,0.1776,0.13
0.1932,0.0168,0.29
0.1932,0.0368,0.27
0.1932,0.2268,0.08
0.1932,0.2668,0.04
0.1936,0.0264,0.28
0.1936,0.2464,0.06
0.1944,0.0756,0.23
0.1944,0.1656,0.14
0.195,0.055,0.25
0.195,0.195,0.11
0.196,0.004,0.3
0.196,0.084,0.22
0.196,0.154,0.15
0.196,0.294,0.01
0.1968,0.0432,0.26
0.1968,0.2132,0.09
0.1972,0.0928,0.21
0.1972,0.1428,0.16
0.1974,0.0126,0.29
0.1974,0.2726,0.03
0.1976,0.0624,0.24
0.1976,0.1824,0.12
0.1978,0.0322,0.27
0.1978,0.2322,0.07
0.198,0.022,0.28
0.198,0.102,0.2
0.198,0.132,0.17
0.198,0.252,0.05
0.1984,0.1116,0.19
0.1984,0.1216,0.18
0.1998,0.0702,0.23
0.1998,0.1702,0.13
0.2,0.0,0.3
0.2,0.05,0.25
0.2,0.2,0.1
0.2,0.3,0.0
0.2016,0.0084,0.29
0.2016,0.0384,0.26
0.2016,0.0784,0.22
0.2016,0.1584,0.14
0.2016,0.2184,0.08
0.2016,0.2784,0.02
0.2024,0.0176,0.28
0.2024,0.0276,0.27
0.2024,0.2376,0.06
0.2024,0.2576,0.04
0.2028,0.0572,0.24
0.2028,0.1872,0.11
0.203,0.087,0.21
0.203,0.147,0.15
0.204,0.096,0.2
0.204,0.136,0.16
0.2046,0.1054,0.19
0.2046,0.1254,0.17
0.2048,0.1152,0.18
0.205,0.045,0.25
0.205,0.205,0.09
0.2052,0.0648,0.23
0.2052,0.1748,0.12
0.2058,0.0042,0.29
0.2058,0.2842,0.01
0.2064,0.0336,0.26
0.2064,0.2236,0.07
0.2068,0.0132,0.28
0.2068,0.2632,0.03
0.207,0.023,0.27
0.207,0.243,0.05
0.2072,0.0728,0.22
0.2072,0.1628,0.13
0.208,0.052,0.24
0.208,0.192,0.1
0.2088,0.0812,0.21
0.2088,0.1512,0.14
0.21,0.0,0.29
0.21,0.04,0.25
0.21,0.09,0.2
0.21,0.14,0.15
0.21,0.21,0.08
0.21,0.29,0.0
0.2106,0.0594,0.23
0.2106,0.1794,0.11
0.2108,0.0992,0.19
0.2108,0.1292,0.16
0.2112,0.0088,0.28
0.2112,0.0288,0.26
0.2112,0.1088,0.18
0.2112,0.1188,0.17
0.2112,0.2288,0.06
0.2112,0.2688,0.02
0.2116,0.0184,0.27
0.2116,0.2484,0.04
0.2128,0.0672,0.22
0.2128,0.1672,0.12
0.2132,0.0468,0.24
0.2132,0.1968,0.09
0.2146,0.0754,0.21
0.2146,0.1554,0.13
0.215,0.035,0.25
0.215,0.215,0.07
0.2156,0.0044,0.28
0.2156,0.2744,0.01
0.216,0.024,0.26
0.216,0.054,0.23
0.216,0.084,0.2
0.216,0.144,0.14
0.216,0.184,0.1
0.216,0.234,0.05
0.2162,0.0138,0.27
0.2162,0.2538,0.03
0.217,0.093,0.19
0.217,0.133,0.15
0.2176,0.1024,0.18
0.2176,0.1224,0.16
0.2178,0.1122,0.17
0.2184,0.0416,0.24
0.2184,0.0616,0.22
0.2184,0.1716,0.11
0.2184,0.2016,0.08
0.22,0.0,0.28
0.22,0.03,0.25
0.22,0.22,0.06
0.22,0.28,0.0
0.2204,0.0696,0.21
0.2204,0.1596,0.12
0.2208,0.0092,0.27
0.2208,0.0192,0.26
0.2208,0.2392,0.04
0.2208,0.2592,0.02
0.2214,0.0486,0.23
0.2214,0.1886,0.09
0.222,0.078,0.2
0.222,0.148,0.13
0.2232,0.0868,0.19
0.2232,0.1368,0.14
0.2236,0.0364,0.24
0.2236,0.2064,0.07
0.224,0.056,0.22
0.224,0.096,0.18
0.224,0.126,0.15
0.224,0.176,0.1
0.2244,0.1056,0.17
0.2244,0.1156,0.16
0.225,0.025,0.25
0.225,0.225,0.05
0.2254,0.0046,0.27
0.2254,0.2646,0.01
0.2256,0.0144,0.26
0.2256,0.2444,0.03
0.2262,0.0638,0.21
0.2262,0.1638,0.11
0.2268,0.0432,0.23
0.2268,0.1932,0.08
0.228,0.072,0.2
0.228,0.152,0.12
0.2288,0.0312,0.24
0.2288,0.2112,0.06
0.2294,0.0806,0.19
0.2294,0.1406,0.13
0.2296,0.0504,0.22
0.2296,0.1804,0.09
0.23,0.0,0.27
0.23,0.02,0.25
0.23,0.23,0.04
0.23,0.27,0.0
0.2304,0.0096,0.26
0.2304,0.0896,0.18
0.2304,0.1296,0.14
0.2304,0.2496,0.02
0.231,0.099,0.17
0.231,0.119,0.15
0.2312,0.1088,0.16
0.232,0.058,0.21
0.232,0.168,0.1
0.2322,0.0378,0.23
0.2322,0.1978,0.07
0.234,0.026,0.24
0.234,0.066,0.2
0.234,0.156,0.11
0.234,0.216,0.05
0.235,0.015,0.25
0.235,0.235,0.03
0.2352,0.0048,0.26
0.2352,0.0448,0.22
0.2352,0.1848,0.08
0.2352,0.2548,0.01
0.2356,0.0744,0.19
0.2356,0.1444,0.12
0.2368,0.0832,0.18
0.2368,0.1332,0.13
0.2376,0.0324,0.23
0.2376,0.0924,0.17
0.2376,0.1224,0.14
0.2376,0.2024,0.06
0.2378,0.0522,0.21
0.2378,0.1722,0.09
0.238,0.102,0.16
0.238,0.112,0.15
0.2392,0.0208,0.24
0.2392,0.2208,0.04
0.24,0.0,0.26
0.24,0.01,0.25
0.24,0.06,0.2
0.24,0.16,0.1
0.24,0.24,0.02
0.24,0.26,0.0
0.2408,0.0392,0.22
